indice_janela,tempo_centro_s,aceleracao_x_g_mean,aceleracao_x_g_rms,aceleracao_x_g_std,aceleracao_x_g_variance,aceleracao_x_g_peak,aceleracao_x_g_peak_to_peak,aceleracao_x_g_sra,aceleracao_x_g_skewness,aceleracao_x_g_kurtosis,aceleracao_x_g_crest_factor,aceleracao_x_g_shape_factor,aceleracao_x_g_impulse_factor,aceleracao_x_g_clearance_factor,aceleracao_x_g_rms_espectral,aceleracao_x_g_energia_espectral,aceleracao_y_g_mean,aceleracao_y_g_rms,aceleracao_y_g_std,aceleracao_y_g_variance,aceleracao_y_g_peak,aceleracao_y_g_peak_to_peak,aceleracao_y_g_sra,aceleracao_y_g_skewness,aceleracao_y_g_kurtosis,aceleracao_y_g_crest_factor,aceleracao_y_g_shape_factor,aceleracao_y_g_impulse_factor,aceleracao_y_g_clearance_factor,aceleracao_y_g_rms_espectral,aceleracao_y_g_energia_espectral,aceleracao_z_g_mean,aceleracao_z_g_rms,aceleracao_z_g_std,aceleracao_z_g_variance,aceleracao_z_g_peak,aceleracao_z_g_peak_to_peak,aceleracao_z_g_sra,aceleracao_z_g_skewness,aceleracao_z_g_kurtosis,aceleracao_z_g_crest_factor,aceleracao_z_g_shape_factor,aceleracao_z_g_impulse_factor,aceleracao_z_g_clearance_factor,aceleracao_z_g_rms_espectral,aceleracao_z_g_energia_espectral
10,157.5,-0.0032527524216559994,0.44794914868461694,0.4479373387081685,0.20064785940895646,1.5150804,2.907,0.3169145793056615,0.07114962379848849,-0.475188566488566,3.382259804375044,1.2175433273229075,4.1180478560893174,4.780721680016865,0.44793733870816854,0.20064785940895652,-0.005454080443248,0.5381591863912542,0.5381315479544153,0.2895855629038152,2.0074384,3.7645999999999997,0.35456078959510057,-0.04349682050140427,0.2860935312532602,3.7301944308733694,1.2759905071497155,4.759692683617155,5.661760857122537,0.5381315479544154,0.2895855629038153,0.016425735788084803,0.19941515196401513,0.19873751039159993,0.03949659803665129,0.90420621,1.6106,0.12891133540952318,-0.3131591284443027,1.018881097339098,4.53429040418737,1.2934777308041927,5.865003662815505,7.014171462327453,0.1987375103915999,0.03949659803665128
11,162.0,-0.001636753806868001,0.523226577075476,0.5232240170281701,0.2737633719950948,1.3940804,2.786,0.3651457398116221,-0.01661825747412608,-0.5526415337764541,2.664391414885835,1.2249866810768395,3.2638439964106234,3.817873928144973,0.5232240170281701,0.2737633719950948,-0.004411308783942001,0.7100265812177725,0.7100128776230827,0.5041182863906107,1.8668616,3.6703,0.48538685710470897,0.08530079978196402,-0.46137849830949884,2.6292840991926387,1.2396593093660138,3.2594165105321884,3.846131333542217,0.7100128776230827,0.5041182863906107,0.022297442801878762,0.268440651466188,0.2675130041775322,0.07156320740408836,0.93340621,1.7008,0.1821249461223415,-0.32211785330478204,0.033355331852817915,3.477141799879625,1.2490626309121757,4.343167884612343,5.125087089239215,0.26751300417753215,0.07156320740408835
12,166.5,-0.0009864873450160009,0.5121396855027598,0.512138735412177,0.2622860843095839,1.3739196,2.6731,0.3590560175280314,-0.03837249960233792,-0.5595092895899101,2.682704814510213,1.2228662785581066,3.28058925299002,3.8264770201010165,0.512138735412177,0.2622860843095839,-0.003359959303539999,0.6849942142557447,0.684985973752254,0.46920578423732356,1.9006616,3.5991,0.4704786731856492,0.08570861190279214,-0.46991210354773694,2.774711903318912,1.2372390833112519,3.4329820117151097,4.039846454952924,0.684985973752254,0.4692057842373236,0.02395604718923708,0.25721839560411747,0.2561003921125919,0.0655874108402233,0.90390621,1.6473,0.17468071828803283,-0.31283494206752044,0.049719552943454204,3.5141584950681133,1.248748543538006,4.388300302478018,5.1746192645575215,0.25610039211259195,0.06558741084022333
13,171.0,-0.0016613746260364004,0.5140202497943979,0.5140175649071218,0.2642140570330472,1.3339196,2.658,0.3612600233669409,-0.08785499667937835,-0.5870438039570693,2.5950720823421887,1.2207692975665068,3.1679843230953253,3.692408552620571,0.5140175649071218,0.26421405703304723,-0.003631814330956,0.6716335180109445,0.6716236985399064,0.45107839244042314,1.7402616,3.3747,0.4595768286105119,0.11008997504831315,-0.4593646674977867,2.591088076059423,1.2390832730291823,3.2105738939905963,3.786660883799386,0.6716236985399066,0.45107839244042325,0.021707793207678357,0.2541754107504941,0.2532467396517378,0.06413391114423504,1.0351062,1.73849999,0.17140616143014512,-0.36831237777324966,0.18624967834781136,4.0724088807162,1.2548020429422453,5.11006698321883,6.038908936315264,0.2532467396517378,0.06413391114423506
14,175.5,-0.0015988650488564006,0.513737497959925,0.5137350099425574,0.26392366044067955,1.4029196,2.73,0.35956773168668765,-0.06763331883069078,-0.578486592986331,2.730810200873126,1.2228475707949324,3.339364620439724,3.901683817452356,0.5137350099425574,0.26392366044067955,-0.00309093053434,0.6626387348340758,0.6626315258504808,0.4390805390509364,1.7691616,3.4006,0.4518471870437424,0.11197439732767399,-0.43870526249375885,2.6698735027058094,1.2418305127840659,3.3155303809337453,3.915398060957124,0.6626315258504808,0.4390805390509364,0.02047150212231612,0.24961416167153977,0.24877328495608525,0.0618881473078416,1.1000062,1.75139999,0.17061384597825313,-0.3725697143449945,0.16234320852967832,4.40682608964898,1.2452261070131028,5.487494895897374,6.4473442568090835,0.24877328495608525,0.0618881473078416
15,180.0,-0.0013460572086279989,0.5040457998649469,0.5040440025349824,0.2540603564914853,1.3760804,2.708,0.35187404387920374,-0.08041648573280832,-0.5382017533711929,2.730070164990373,1.2256665673771394,3.3461557278224907,3.9107186902151843,0.5040440025349824,0.2540603564914853,-0.0023087793903540004,0.6566606078412031,0.6566565490635916,0.43119782342810503,1.8029616,3.4154,0.4451759849731827,0.1367720280282537,-0.39920160957937156,2.745652135168128,1.24545730790913,3.4195925167214516,4.049997441143663,0.6566565490635915,0.431197823428105,0.02079820270994436,0.24813005717682116,0.24725687055895657,0.061135960038608606,1.1000062,1.8123999899999998,0.17005618477188789,-0.34922651921144027,0.13669368992669995,4.433184002436751,1.2448226746450066,5.518527967106772,6.468486879648277,0.24725687055895657,0.061135960038608606
16,184.5,-0.002486375609036,0.5048753993611713,0.504869276958336,0.2548929868164331,1.3930804,2.7220000000000004,0.35139229310204745,-0.11610183270856708,-0.5320954862318574,2.7592558515679153,1.2270205246448143,3.3856635626201377,3.964459173825526,0.5048692769583362,0.25489298681643313,-0.0031066353117839983,0.6517319717552005,0.6517245674554252,0.4247449118249611,1.8029616,3.4534000000000002,0.44455172308328905,0.14726479647131818,-0.39632817272799503,2.766415763130947,1.242875758567355,3.4383110901140648,4.055684651259817,0.6517245674554252,0.42474491182496105,0.01853049312040276,0.24856447071510898,0.24787278375529048,0.06144091692659699,0.96330621,1.7037,0.17182905495954295,-0.34436822865012245,0.04777307677867659,3.8754782903148253,1.2395760835976313,4.803950201176095,5.606189303821813,0.24787278375529048,0.061440916926597
17,189.0,-0.00314861593362,0.49682699029735305,0.49681701310002324,0.24682714450562868,1.3930804,2.7220000000000004,0.3455463720046452,-0.145272871697815,-0.517636882888679,2.8039547512630816,1.2291495429549106,3.4464797009812673,4.031529522125247,0.49681701310002324,0.24682714450562868,-0.004553871079456,0.6444345920267006,0.6444185019525834,0.41527520565881176,1.6851616,3.2626,0.44097994191588,0.16808182198524405,-0.4081982033808407,2.6149459089405607,1.241245124106884,3.245788859275715,3.8214019274406277,0.6444185019525833,0.41527520565881165,0.0167800321126412,0.24668941475988782,0.24611805678753987,0.060574097876874705,0.92640621,1.5817999999999999,0.1683309971104174,-0.3470859840668647,0.05897828393138482,3.7553545250480505,1.246030930975446,4.679287894988476,5.503479608050561,0.24611805678753987,0.0605740978768747
18,193.5,-0.003067364128628002,0.48663738328732625,0.4866277161137028,0.23680653409003852,1.3049196,2.59,0.337348361398001,-0.17553423876751553,-0.4881581321671873,2.68150299343019,1.2314082975606413,3.302025036043634,3.868166409916146,0.48662771611370287,0.23680653409003857,-0.004499039392534,0.6367670963417227,0.6367512022980508,0.40545209362801327,1.7412616,3.3127,0.4318087818207697,0.19192614269118077,-0.3539467909971843,2.734534510347167,1.2479279495260114,3.412502044405656,4.032483064975605,0.6367512022980508,0.4054520936280132,0.0169193417588768,0.2467330169828334,0.24615222433262202,0.06059091754389747,1.1153062,1.77069999,0.1648237600596858,-0.4053793740453537,0.40758270862051305,4.5202957173648075,1.2639985402015295,5.713647188028342,6.766659124850244,0.24615222433262204,0.060590917543897484
19,198.0,-0.0016909913108364009,0.48345649497323073,0.48345353766436355,0.23372732308018818,1.3549196,2.6424,0.3370275825211718,-0.19107808727903006,-0.46751523162896014,2.8025677885970333,1.2279256961703577,3.4413450028776316,4.020203895077,0.48345353766436355,0.23372732308018818,-0.0033205640660960013,0.6307531472326996,0.6307444067118143,0.39783850659823866,1.7412616,3.3087,0.4247789879998839,0.22075655316873094,-0.32675281163260106,2.7606070736855286,1.2517153275850945,3.45549418757201,4.099217826660664,0.6307444067118143,0.3978385065982386,0.019569811954566002,0.24250829088333953,0.2417173837505721,0.05842729360722135,0.85970621,1.5561,0.16354097299111553,-0.3759008870522529,0.24887632319152297,3.54505904465579,1.2565659352983656,4.454600434135833,5.256824600442509,0.24171738375057214,0.058427293607221355
