indice_janela,tempo_centro_s,aceleracao_x_g_mean,aceleracao_x_g_rms,aceleracao_x_g_std,aceleracao_x_g_variance,aceleracao_x_g_peak,aceleracao_x_g_peak_to_peak,aceleracao_x_g_sra,aceleracao_x_g_skewness,aceleracao_x_g_kurtosis,aceleracao_x_g_crest_factor,aceleracao_x_g_shape_factor,aceleracao_x_g_impulse_factor,aceleracao_x_g_clearance_factor,aceleracao_x_g_rms_espectral,aceleracao_x_g_energia_espectral,aceleracao_y_g_mean,aceleracao_y_g_rms,aceleracao_y_g_std,aceleracao_y_g_variance,aceleracao_y_g_peak,aceleracao_y_g_peak_to_peak,aceleracao_y_g_sra,aceleracao_y_g_skewness,aceleracao_y_g_kurtosis,aceleracao_y_g_crest_factor,aceleracao_y_g_shape_factor,aceleracao_y_g_impulse_factor,aceleracao_y_g_clearance_factor,aceleracao_y_g_rms_espectral,aceleracao_y_g_energia_espectral,aceleracao_z_g_mean,aceleracao_z_g_rms,aceleracao_z_g_std,aceleracao_z_g_variance,aceleracao_z_g_peak,aceleracao_z_g_peak_to_peak,aceleracao_z_g_sra,aceleracao_z_g_skewness,aceleracao_z_g_kurtosis,aceleracao_z_g_crest_factor,aceleracao_z_g_shape_factor,aceleracao_z_g_impulse_factor,aceleracao_z_g_clearance_factor,aceleracao_z_g_rms_espectral,aceleracao_z_g_energia_espectral
229,316.6,-0.002528299269,0.5071571943830245,0.5071508922571932,0.25720202751726723,1.5080804,2.934,0.3345241966488186,-0.20238304416690353,0.07671462124219586,2.973595596597295,1.27077724913189,3.7787776322746116,4.508135480505087,0.5071508922571933,0.2572020275172673,-0.0016476172481999969,0.5243607854417495,0.5243581969097955,0.27495151866649187,1.4944616,2.5209,0.3606294013730988,0.5618388150755481,-0.2042975717580231,2.850063623161648,1.2399669598788166,3.5339847262729536,4.144037048310059,0.5243581969097956,0.2749515186664919,0.015765959680381803,0.21655684986534846,0.2159821838461674,0.04664830373895965,0.74610621,1.2445,0.1470872124664401,-0.49487032030200706,0.28095604000887375,3.445313369047974,1.2505925279199033,4.308683155673945,5.0725430000941385,0.2159821838461674,0.04664830373895965
230,317.5,-0.0011754360709999967,0.5008451569887412,0.5008437776683662,0.2508444896291198,1.5370804,2.903,0.3294300891835605,-0.20569475317643188,0.1097645369077993,3.068973271582524,1.2746016638400868,3.91171843823984,4.665877375710903,0.5008437776683662,0.25084448962911987,0.001315248353340004,0.5254988148602908,0.5254971689184816,0.27614727454133925,1.6576616,2.8121,0.3585218014535084,0.590497580040577,-0.13986641468613614,3.154453546085934,1.2437665701577836,3.9234038677373593,4.623600554497823,0.5254971689184816,0.2761472745413392,0.015891902681751797,0.21586883471247056,0.2152830723240303,0.04634680122927366,0.73928621,1.32068,0.14750231903472422,-0.3888375938258406,0.24739473724319883,3.4247009809669953,1.2461909781395244,4.2678314653066485,5.012031097802342,0.21528307232403032,0.04634680122927367
231,318.4,0.0003055728339599977,0.5058949053286483,0.5058948130419259,0.25592956186272514,1.5630804,3.049,0.33598981558142577,-0.24187420012625233,0.052313805792430834,3.089733427903498,1.2666312399660122,3.9135528829498445,4.652166010731935,0.505894813041926,0.2559295618627252,0.0034415961710800008,0.5322902425730677,0.5322791163988029,0.2833210577542904,1.4919616,2.6284,0.3585506691342721,0.541561826889121,-0.1466909487835153,2.8029099176943824,1.2523652835160661,3.510267073743319,4.161089989323885,0.5322791163988029,0.2833210577542904,0.018564249673881796,0.21287982254812648,0.21206882722872686,0.0449731874821676,0.69561621,1.2760099999999999,0.1457379317611449,-0.35760079089596425,0.16577808108049785,3.267647453260816,1.2474042682746525,4.07607738041434,4.773062178075027,0.21206882722872686,0.0449731874821676
232,319.3,-0.0010328041600199999,0.49617506949015233,0.4961739945816634,0.24618863289912454,1.4910804,2.971,0.33074261367247293,-0.209788247454879,0.023684612778971825,3.0051497781461864,1.263765307794902,3.797804034348697,4.5082802710042795,0.49617399458166334,0.2461886328991245,0.000765565132800002,0.5284478668625417,0.5284473123231853,0.2792565619015982,1.4609616,2.5234,0.3648231194806653,0.5873259830453921,-0.20377961442325843,2.7646276796875044,1.2384601033547868,3.423881081923291,4.004575154337025,0.5284473123231853,0.27925656190159814,0.01554152266192,0.21256676835135213,0.21199785867004983,0.04494309208068643,0.70175321,1.231147,0.1445401612373906,-0.42429469381827406,0.29027065737224733,3.3013307557090505,1.2518956150298712,4.1329214968354115,4.855074215999047,0.21199785867004983,0.04494309208068642
233,320.2,-0.00039078857518999843,0.4965884846838451,0.4965883309189685,0.24659997040488693,1.4760804,2.803,0.3235180660465501,-0.238625472686392,0.08947698177538843,2.9724418618763426,1.2772381628387264,3.796516182807863,4.562590330852222,0.4965883309189684,0.24659997040488688,0.001528036550580003,0.5267869811009455,0.5267847649294235,0.277502188561748,1.6225616,2.6710000000000003,0.3613112072266936,0.5940948725237093,-0.1652509365022361,3.080109528540298,1.243376180742645,3.829734821865465,4.490759122735913,0.5267847649294236,0.2775021885617481,0.0165426196709,0.21469322193836543,0.214054949208609,0.04581952128070019,0.68238621,1.28878,0.14730497224472663,-0.35791266688654527,0.23444676324426572,3.1784245624479976,1.248135953640505,3.9671059723254363,4.632472343610442,0.214054949208609,0.04581952128070018
234,321.1,8.302682682999984e-05,0.5026066396268829,0.5026066327691799,0.2526134273035733,1.5129196,3.018,0.3282857407364493,-0.2534408389201403,0.19090758665389496,3.0101464658786385,1.2779238522480116,3.8467379675063675,4.60854497245613,0.5026066327691799,0.25261342730357333,0.0026007636454900025,0.5258984661290566,0.5258920352176429,0.27656243270535463,1.5611616,2.6016,0.3599549806608248,0.5004990675710307,-0.2584721478240435,2.9685608545146196,1.241236677744192,3.6846866127391866,4.337102370785188,0.525892035217643,0.27656243270535474,0.01494672968266,0.21675723991400767,0.2162412919100609,0.04676029632693216,0.73810621,1.2605,0.14970811604202566,-0.33564414493052747,0.10774313943749148,3.405220560535015,1.2427791211234156,4.231937015453091,4.930301906897291,0.2162412919100609,0.04676029632693217
235,322.0,-0.0015409621720500004,0.5018301908276233,0.5018278249177431,0.25183116586167303,1.5110804,2.886,0.33200417351265277,-0.2546132255037124,0.07305030783226218,3.0111388824731957,1.2693958449397678,3.8223271859480503,4.551389773244559,0.501827824917743,0.251831165861673,0.0020491251715800004,0.5255744523094608,0.525570457699461,0.2762243060064209,1.5611616,2.6845999999999997,0.35052847416030514,0.5718773318997028,-0.18282534349596702,2.9703909562955326,1.2554397055438318,3.729146747521724,4.453736900375297,0.525570457699461,0.2762243060064209,0.01985132968284,0.2121459220461642,0.21121509640799915,0.04461181695064038,0.77894621,1.30534,0.14465144282114692,-0.36376446578589805,0.21489546408713478,3.671747269459635,1.2482665991960435,4.5833194771557375,5.384987489983916,0.21121509640799913,0.04461181695064037
236,322.9,-0.0010166551640400016,0.5043252427329402,0.5043242180085311,0.25434291686991645,1.5750804,2.934,0.33534751457182355,-0.22084295107382157,0.0027697230365335557,3.123144087463546,1.2637253372292248,3.94679631514533,4.696860216814444,0.5043242180085312,0.2543429168699165,0.002510448159139999,0.5244758530290717,0.5244698447581259,0.2750686180606126,1.4241616,2.4875999999999996,0.3599323794506637,0.5493053273780374,-0.26305132107591156,2.715399749625954,1.239824397990123,3.3666188598825286,3.9567476595842392,0.5244698447581259,0.27506861806061267,0.017407653651382,0.21443695958641695,0.21372922877093847,0.045680183231020154,0.74398621,1.33138,0.14353872825085004,-0.34607630915275295,0.17081067957798224,3.4694868432891464,1.258052529503469,4.364796699278917,5.183174039969203,0.2137292287709385,0.04568018323102016
237,323.8,0.0028465270279999996,0.49459989261232984,0.4945917013618476,0.24462095105600706,1.5750804,3.0620000000000003,0.3254654818760097,-0.23082596049298248,0.14853904943803498,3.184554674447851,1.2754238091433037,4.061656853309391,4.839469890696573,0.4945917013618476,0.24462095105600706,0.00422021815738,0.5216472077588402,0.5216301363239079,0.2720979991212987,1.4178616,2.5873,0.3571237809003947,0.5766730019907909,-0.17929915892089232,2.7180469461181964,1.2449529347430512,3.3838405223392365,3.970224543504862,0.5216301363239079,0.27209799912129873,0.019286354661642,0.21196880101860296,0.21108957607880463,0.04455880912912945,0.76893621,1.26633,0.1422596332716467,-0.4020314354114226,0.34007512353144964,3.627591448859099,1.2579975588228929,4.563501187071548,5.405160918218494,0.21108957607880463,0.04455880912912945
238,324.7,-0.0024008657701600003,0.4956545214158757,0.4956487066900856,0.2456676404435545,1.4869196,2.9059999999999997,0.32934855325729706,-0.2039048219514895,0.05892866265308472,2.999911300622253,1.2667732265105016,3.800207317534567,4.514729411421988,0.4956487066900856,0.2456676404435545,-0.00034493784543999695,0.521544754292061,0.5215446402250233,0.27200881174744906,1.4207616,2.4432,0.35468363766110994,0.60018964800063,-0.162897123385898,2.7241412904795212,1.2468524991237253,3.3966023760005215,4.005715091254074,0.5215446402250233,0.27200881174744906,0.019000903386000002,0.21415625042717581,0.21331166228676557,0.04550186526754312,0.72283621,1.34123,0.14656302909386282,-0.374705242778969,0.23463168088402275,3.3752748685044875,1.2456175058133143,4.204301463140922,4.931913692484321,0.21331166228676557,0.04550186526754313
239,325.6,-0.0011561895700300004,0.5021457981605194,0.5021444670968139,0.25214906583594326,1.3910804,2.741,0.3315495496565753,-0.25707563700105734,0.009264058379632178,2.770271911257371,1.269518189323099,3.516910580712098,4.195693830502575,0.5021444670968139,0.2521490658359432,0.003237672142050001,0.5305618235887275,0.530551944797959,0.2814853661288965,1.4767616,2.6041999999999996,0.36766707060738335,0.5766849662776732,-0.21644814962442416,2.7833921219796105,1.2372105145235655,3.4436419993552323,4.016572921693532,0.5305519447979591,0.2814853661288966,0.02033102665618,0.2123144478855911,0.21133876628784667,0.04466407413606908,0.74304621,1.30244,0.14494559085947417,-0.3327342405549542,0.10234205363449789,3.499743975974739,1.24534368265246,4.358384051381144,5.1263802202882385,0.21133876628784665,0.04466407413606907
240,326.5,0.00114798182496,0.5117891004574268,0.5117878129505935,0.2619267654847517,1.4939196,2.9589999999999996,0.33773135734140514,-0.22292425921499628,0.0020960994231482566,2.919014099098173,1.267623547581719,3.7002110077398815,4.423396192050446,0.5117878129505935,0.2619267654847517,0.004605323145860001,0.5349854994010398,0.5349656770000315,0.286188275568102,1.6309616,2.6224,0.3690757982440258,0.5788540934966867,-0.23929999743637076,3.048608984404242,1.2379445406320213,3.774008848764962,4.419042396601794,0.5349656770000315,0.28618827556810206,0.0170366896848,0.21284085702929076,0.21215791671664488,0.04501098162554682,0.68079621,1.25719,0.14665513436835367,-0.32697841499069563,0.07124165424807671,3.1986161844213497,1.2397778818932041,3.9655735981112232,4.6421573505230596,0.21215791671664486,0.045010981625546814
241,327.4,-0.00180586414406,0.519154518216396,0.519151377383506,0.2695181526391915,1.5099196,2.997,0.3467714388760576,-0.19227999213077426,0.058227252012359454,2.9084204163097147,1.2626937184880593,3.6724441903967033,4.354221342143672,0.519151377383506,0.2695181526391915,-0.0005930028414999988,0.5302438949381302,0.5302435633431007,0.28115823646678884,1.6309616,2.7154,0.36063297245641773,0.5675995982459116,-0.17007092561446013,3.075870586289925,1.2480104864704706,3.838718746715901,4.522497177368053,0.5302435633431007,0.28115823646678884,0.01531109966874,0.21874544160980045,0.21820893302520988,0.04761513845200053,0.77113621,1.29753,0.1460438782733371,-0.3693702392654583,0.19894898265462047,3.525267563634802,1.2605011609141161,4.443603856494546,5.280167981822109,0.21820893302520986,0.04761513845200052
242,328.3,-0.0009344858491399992,0.5051975719951842,0.5051967077149524,0.25522371348602707,1.5259196,3.008,0.33753903410681796,-0.1831332464883661,0.08656976868793453,3.02044127800073,1.265604502187681,3.8226840800312365,4.520720408049476,0.5051967077149524,0.25522371348602707,0.0002663511560400007,0.5276078165291537,0.5276077492983995,0.27836993711972274,1.5517616,2.5682,0.35798371900315884,0.5854388081818451,-0.1705659774306203,2.941127010225512,1.2475289119879314,3.6691409790849505,4.3347267421016635,0.5276077492983995,0.2783699371197228,0.0176540196837,0.21811102293862694,0.21739538614317871,0.04726075391634178,0.77691621,1.38131,0.14907578038999925,-0.40095912973277525,0.35598212600153856,3.5620217609020712,1.2494243490128427,4.45047671978465,5.21155219155988,0.21739538614317871,0.04726075391634178
243,329.2,0.002141396821899997,0.5121233643442883,0.5121188872976311,0.2622657547269638,1.5859196,3.1639999999999997,0.3362784825571101,-0.1797251472790404,0.09992409270616953,3.0967530685317928,1.2728876420072452,3.9418187112821346,4.716090033297517,0.5121188872976311,0.26226575472696384,0.004236652143359997,0.5372730370528486,0.5372563327896728,0.28864436712260766,1.5615616,2.8,0.36800428536089225,0.5582331864934362,-0.1644991782309133,2.9064581549927992,1.244529858228611,3.617173955580579,4.243324499519393,0.5372563327896728,0.28864436712260766,0.019535759686402,0.21455697431098114,0.2136657420340429,0.04565304931895817,0.69454621,1.27894,0.14919391981446936,-0.323363967455242,0.08416004302636937,3.23711784354918,1.2346789225493275,3.996801171238504,4.655325169173821,0.2136657420340429,0.04565304931895817
244,330.1,0.0018071518378599998,0.504241533248044,0.5042382949108221,0.25425625805457314,1.5859196,2.941,0.33614715828314323,-0.20141673526367862,-0.030124379088794395,3.145158610367509,1.2613510827416026,3.9671492185811315,4.71793249153143,0.5042382949108221,0.25425625805457314,0.0003726581492800025,0.5363439590579863,0.5363438295943178,0.28766470354389867,1.5628616,2.6103,0.3651961308002637,0.5696455969126216,-0.2024542617016416,2.913916664121564,1.2447424432963774,3.627075748060705,4.279513029273506,0.5363438295943178,0.28766470354389867,0.0182399496751018,0.21226049830740676,0.2114753493378327,0.04472182337755838,0.75744621,1.3198400000000001,0.14541594642840197,-0.44671008199566126,0.259344836820139,3.5684746622191885,1.2444396277754737,4.440751280378256,5.208824950796862,0.21147534933783269,0.04472182337755837
245,331.0,-0.0001086204870199996,0.5068401469051514,0.5068401352659685,0.2568869227164252,1.4530804,2.8979999999999997,0.3421375657479913,-0.19449736959667935,0.015370912502589817,2.866940215515179,1.2573195292594301,3.604659922186474,4.2470647642074395,0.5068401352659684,0.25688692271642516,0.0009682391502399974,0.532292224187749,0.5322913435738823,0.2833340744436888,1.5598616,2.6973000000000003,0.36004187695836454,0.5880482371986836,-0.1704448244974608,2.9304609932641226,1.2523904076928558,3.6700812380820658,4.3324449177348985,0.5322913435738823,0.2833340744436888,0.017385659672309997,0.2158643527768349,0.21516309543581225,0.04629515763752045,0.79847621,1.35687,0.1461451683468563,-0.33793494446574057,0.24776237994676586,3.698972061521809,1.2537491671900167,4.637583141592107,5.463582676266942,0.21516309543581227,0.04629515763752046
246,331.9,0.0013369520449690042,0.5090862266421593,0.5090844711008001,0.2591669987159814,1.5180804,2.9240000000000004,0.3385942840601804,-0.2030261081613854,0.05323867987718689,2.9819710700346067,1.2663786439975495,3.7763044801103467,4.483479111921992,0.5090844711008002,0.2591669987159815,0.003039594144699996,0.5298876488977061,0.5298789308151195,0.2807716813217742,1.5288616,2.7363,0.36818358741700763,0.5132150289340259,-0.2590202211160797,2.88525615416853,1.2347881561388045,3.562680126593898,4.152443651075623,0.5298789308151196,0.2807716813217743,0.017128613690340005,0.21709062567982326,0.21641384047954104,0.046834950351104236,0.72821621,1.2856100000000001,0.1484989359225217,-0.3241206858394315,-0.006028584548258387,3.354434157253809,1.2419677320116498,4.166098982466923,4.90384800049976,0.21641384047954101,0.04683495035110422
247,332.8,-6.39102551200006e-05,0.5154693219068811,0.5154693179449376,0.2657086177426191,1.4700804,2.919,0.34240729749915055,-0.16113364873838978,0.0022755156759917128,2.8519260749829227,1.2664652523682869,3.6118652762889454,4.293367608509124,0.5154693179449376,0.2657086177426191,0.0002416647494999995,0.5362761378949692,0.53627608344368,0.28759203767369285,1.5288616,2.6683,0.3655960965265897,0.5738969354024235,-0.1906476309239964,2.850885004880509,1.2463052160943358,3.5530728520677046,4.181832395162912,0.5362760834436799,0.2875920376736928,0.0187616976828418,0.21392224424272976,0.21309792416141402,0.04541072528190376,0.79073621,1.40413,0.1469438713038435,-0.37806830575841266,0.22341916164822706,3.696372075747207,1.2449039941463997,4.601628360948917,5.381212588070132,0.21309792416141402,0.04541072528190376
248,333.7,0.0004253211370000005,0.5139707785462138,0.513970602565294,0.2641657803013314,1.5940804,3.0,0.3439555281586126,-0.147780262865053,-0.0797963565275146,3.101500059028488,1.2585077343462727,3.9032618123627736,4.634553799829906,0.5139706025652941,0.26416578030133153,-0.00036874085957999816,0.5362941442615554,0.5362940174935876,0.2876112731994125,1.5171616,2.6966,0.3680757377652789,0.5625560846921,-0.21518262172550795,2.828972898984455,1.2417298787598614,3.512820174870902,4.121873419886998,0.5362940174935876,0.28761127319941243,0.0158631216877818,0.21578336491117053,0.2151994933607094,0.04631082194270601,0.72236621,1.30176,0.14930148015596847,-0.4003438732200372,0.14548008904395449,3.3476454975913903,1.2390351885334507,4.147850570251306,4.838305750521541,0.2151994933607094,0.04631082194270601
249,334.6,0.0016588903318999976,0.501920592598076,0.5019178512036312,0.2519215293568705,1.5940804,2.979,0.3339857762544657,-0.2066877135873993,0.04247017558556099,3.1759613443007213,1.266639959966626,4.0227995500006175,4.772899067370644,0.5019178512036312,0.2519215293568705,0.004373571155699997,0.5381899981685418,0.5381722270834878,0.2896293460040011,1.5515616,2.723,0.3669874503277001,0.545940286399556,-0.1553565378058117,2.882925370742595,1.2466036123892004,3.5938651814161937,4.2278328553593285,0.5381722270834878,0.2896293460040011,0.017544309660819997,0.21387943414270089,0.21315864877533627,0.04543660954772717,0.75153621,1.31093,0.1463363820035917,-0.38671918681861234,0.12546228712152763,3.5138311124321246,1.2465216897655815,4.380066695819766,5.135675760943402,0.2131586487753363,0.04543660954772718
250,335.5,-0.00039188817604199767,0.49420071802800963,0.4942005626494751,0.24423419612305775,1.4570804,2.895,0.32244427269121423,-0.18088718752044813,0.11588693456508192,2.948357513145939,1.2777745431702723,3.767336174462692,4.5188596089450765,0.4942005626494751,0.24423419612305777,0.0014445501497800017,0.5314832326155087,0.5314812694971438,0.28247233982629566,1.5783616,2.5638,0.36667573947272314,0.5888918690809015,-0.23131573748841516,2.969729811103628,1.2378047330503101,3.675945616064674,4.304516034438689,0.5314812694971438,0.2824723398262956,0.01770999367092,0.2139467310811332,0.21321247586498943,0.0454595598644787,0.73474621,1.26914,0.14474776137075687,-0.45129832837451783,0.36254418141053435,3.4342483583979995,1.2550909805905586,4.310294139733261,5.0760454119771925,0.21321247586498945,0.04545955986447871
251,336.4,0.0012885948289800004,0.4995729869549531,0.49957132505625307,0.24957150881846046,1.4590804,2.83,0.32820165971036425,-0.25779732647331766,0.10018235012791621,2.920655115668947,1.273853689466525,3.720487294754169,4.4456825760345895,0.49957132505625307,0.2495715088184605,0.0006313940548000012,0.532105105896906,0.5321047312917873,0.2831354450631051,1.4282616,2.5067,0.3575502117579193,0.5972855436315437,-0.1016639670471986,2.6841719505633197,1.2572432286904174,3.3746570094864836,3.9945762945513503,0.5321047312917871,0.28313544506310506,0.0189638396658818,0.2140494332194177,0.21320772182704986,0.045457532646680676,0.72541621,1.25681,0.14692669430764205,-0.2889005735020483,0.051641463668454346,3.3890125243003597,1.2426716394314825,4.211429749626155,4.937266256607457,0.21320772182704986,0.045457532646680676
252,337.3,0.0015999888469800006,0.5031671573874033,0.5031646135302138,0.2531746283090094,1.4790804,2.864,0.33465080607403425,-0.21402917008143077,0.04480514894470167,2.9395408231328823,1.2642731500104245,3.7163825360464453,4.419772410985274,0.5031646135302137,0.25317462830900933,0.0033824530401999993,0.5295926500971903,0.5295818482995766,0.2804569340483957,1.5159616,2.5704000000000002,0.36474900437822944,0.5082979952073371,-0.22866753963751396,2.862504983257967,1.2401805654615408,3.550023048773344,4.156177485896607,0.5295818482995767,0.2804569340483958,0.01920054965688,0.20976449893285734,0.20888390054148834,0.043632483905426386,0.74769621,1.30409,0.14142979398109234,-0.3498123779622333,0.1477628502683821,3.5644554431459206,1.2544456994256121,4.4714158014486145,5.286695178951891,0.20888390054148834,0.043632483905426386
253,338.2,-0.0006142391650799981,0.5093377787948076,0.5093374084218402,0.2594245956178764,1.5469196,3.082,0.3361630140047021,-0.2147625192972728,0.18012891419292698,3.0371193035402033,1.2724060863610451,3.8644490868291728,4.601694819342506,0.50933740842184,0.25942459561787634,-0.00044649484866000265,0.5263320529855884,0.5263318636016391,0.2770252306423744,1.4305616,2.5140000000000002,0.3612423578578159,0.5920807691879967,-0.20290942047983407,2.717983052495514,1.2412686788740914,3.373747232773277,3.960115885864818,0.5263318636016391,0.2770252306423744,0.013770054660113999,0.21495544095356933,0.2145139323918167,0.04601622719020091,0.73635621,1.3047499999999999,0.14259080130525204,-0.415980886362208,0.3010476692972506,3.425622569651791,1.2630986486594757,4.326899238544578,5.1641214107748885,0.2145139323918167,0.04601622719020091
254,339.1,-0.001927835369130003,0.5089654032466852,0.5089617521512302,0.2590420651528503,1.5740804,3.0069999999999997,0.3347128467228017,-0.18584939910083847,0.11992635727570633,3.092706085637564,1.2738621773340149,3.9396813081044253,4.702778562017974,0.5089617521512302,0.2590420651528503,0.0012223751481200027,0.5275053113675324,0.5275038950756238,0.27826035931995474,1.4129616,2.5414000000000003,0.36036822933007856,0.566735352848631,-0.1281622695284539,2.6785732191718874,1.2473354313226828,3.341079281665153,3.920882822069758,0.5275038950756238,0.2782603593199547,0.01507363367338,0.21767208080292932,0.21714953448938762,0.04715392032895774,0.78468621,1.32908,0.1510459140730271,-0.3361567415998145,0.12149197071611662,3.6049005784550765,1.2386487702389002,4.46520566833688,5.195017785258481,0.21714953448938762,0.04715392032895774
255,340.0,-0.0005311564611520025,0.5031377400104187,0.5031374596425966,0.2531473032956055,1.5220804,2.995,0.33423775184521715,-0.22067781561560285,0.05266344030918635,3.0251763661546867,1.265416655487848,3.8281085595203455,4.553885345377931,0.5031374596425966,0.25314730329560553,0.002462610150200001,0.5375433255653006,0.5375376846427149,0.28894676241105083,1.5318616,2.7333,0.36336788047897817,0.594223678082522,-0.09693458290711554,2.8497453640393307,1.254719997656899,3.5756324964901878,4.215731995851577,0.537537684642715,0.28894676241105094,0.013175249668571799,0.21970124455313214,0.21930583588761604,0.04809504965436598,0.78468621,1.33908,0.14821615282911837,-0.4914348899222633,0.4096221346731248,3.5716056665770637,1.2570770194537706,4.489783406004893,5.294201711635855,0.21930583588761607,0.048095049654365986
256,340.9,-0.0005592603751600014,0.503191912297207,0.5031916015089607,0.2532017878291527,1.5000804,2.851,0.3318711446847119,-0.21914824565884325,0.08183508561738995,2.9811297903253813,1.2701424995553834,3.7864596433828956,4.520068779782358,0.5031916015089607,0.2532017878291527,-0.0009434278268999998,0.5296443171833988,0.5296434769433153,0.2805222126686041,1.5399616,2.6334,0.35905080944337564,0.5713690792226948,-0.21510307188207367,2.907539173061232,1.2469791025782015,3.625640588734861,4.288979608171196,0.5296434769433153,0.2805222126686041,0.0137772416823018,0.21422857321445127,0.21378510049375973,0.04570406919312695,0.73597621,1.26037,0.1454962299937208,-0.4072135749810595,0.2806189471894922,3.435471743833437,1.251068842305654,4.298011657331484,5.058386805154763,0.21378510049375973,0.04570406919312695
257,341.8,0.00018460053489999638,0.5038157626152999,0.5038157287960339,0.25383028858227874,1.5210804,2.878,0.33169711887699244,-0.24149570475910662,0.13151478768194602,3.0191203072013764,1.2733789419120962,3.844484222289412,4.585751016318239,0.5038157287960339,0.25383028858227874,0.0009960621419600009,0.5304131529692895,0.530412217716591,0.2813371207030323,1.4274616,2.6369,0.3623511862416958,0.5648182110465924,-0.168834314796094,2.6912258717736757,1.246928343170313,3.355765817387831,3.9394423261190963,0.530412217716591,0.2813371207030323,0.016417659680301795,0.21472325305609852,0.21409468898974376,0.04583653585361511,0.78477621,1.32717,0.1476062753733444,-0.3417345021858142,0.08358123744577606,3.6548263815422435,1.2401650225022567,4.532587841707177,5.316685947227143,0.21409468898974376,0.04583653585361511
258,342.7,-0.0002683506760399985,0.5077411976315681,0.507741126717399,0.25780105176025386,1.5830804,3.0570000000000004,0.32983806359961937,-0.25889530667977395,0.17470730905322407,3.1178884191089997,1.2804736022349645,3.99237381538318,4.79956856016974,0.507741126717399,0.25780105176025386,0.004148854139000002,0.5319610192074734,0.5319448401531753,0.28296531296558725,1.6316616,2.6231,0.3684554956643095,0.5267908084761737,-0.22736817495087625,3.067257827332693,1.2373241821275949,3.795192282578888,4.428381769847628,0.5319448401531752,0.2829653129655872,0.01661344967688,0.21751176930369517,0.21687637740302115,0.047035363075457665,0.76763621,1.34903,0.1479086135702122,-0.36094868269622765,0.17832135058396537,3.5291709154744995,1.2503455080615236,4.412683001344915,5.189935808813482,0.21687637740302118,0.04703536307545767
259,343.6,1.3134542980003162e-05,0.5157030341765394,0.5157030340092762,0.26594961928637273,1.5320804,2.953,0.34026565332659486,-0.20521266548781852,0.012823515929907714,2.970857835743364,1.268881321611531,3.7696660169380123,4.50260079153353,0.5157030340092762,0.26594961928637273,0.0014235998537600013,0.5291100528990885,0.5291081377585612,0.27995542144233265,1.6316616,2.6940999999999997,0.3589975134304837,0.5916820652974428,-0.11291957778842754,3.0837849159354174,1.2501165491772392,3.8550905575140066,4.545049865132158,0.5291081377585612,0.2799554214423326,0.0159682886653018,0.2192865783909315,0.2187044060358724,0.04783161721950374,0.72816621,1.3225600000000002,0.14858022603551682,-0.40303676141820804,0.18716275562924078,3.3206145827213702,1.2532995061078473,4.161724616499209,4.9008285249609065,0.2187044060358724,0.04783161721950374
260,344.5,3.0631848919999704e-05,0.5166239276275395,0.5166239267194224,0.26690028165899504,1.5550804,2.8680000000000003,0.34197295001196554,-0.2182562735838552,0.03586019710870936,3.0100820284133967,1.2692406238017968,3.8205183914379974,4.547378381669042,0.5166239267194223,0.266900281658995,0.00043434614286000194,0.524355190236722,0.5243550103428183,0.2749481768716171,1.5953616,2.6248,0.36240313727303164,0.5797223637640435,-0.2738546189190787,3.0425208517145954,1.2363449772072836,3.7616053730657666,4.402173811199838,0.5243550103428183,0.27494817687161704,0.01648580969535,0.21431417157780466,0.21367915719079716,0.04565878221776941,0.73996621,1.34236,0.15023113593299778,-0.3671586783250455,0.12081798180593051,3.452717123428128,1.2315899741057246,4.25233179263724,4.925518304874035,0.21367915719079716,0.04565878221776941
261,345.4,0.0018607522279400022,0.4980198197089995,0.49801634353114416,0.24802027842413057,1.5270804,2.971,0.3243900181193273,-0.17174672491265694,0.07817859715622344,3.0663044713607905,1.2781514018945925,3.919201358705452,4.707544359266509,0.4980163435311441,0.24802027842413055,0.004882942158779997,0.5325179118864778,0.532495524258945,0.2835514833558086,1.6918616,2.8762999999999996,0.3615683138355195,0.5830472170643577,-0.10785579348380292,3.177098013485547,1.2493967302984585,3.96945586988657,4.679230826542068,0.532495524258945,0.2835514833558086,0.017482379678342003,0.21462373128468135,0.21391052435853036,0.04575771243134141,0.68860621,1.302,0.14683452545806044,-0.3712520288298961,0.22122906260771913,3.208434621270369,1.2476264984582444,4.0029280520677535,4.689675046463666,0.21391052435853036,0.04575771243134141
262,346.3,0.001473324818917999,0.4934313580217319,0.49342915843426655,0.24347233439314853,1.5180804,2.962,0.3237077700027059,-0.21553496577338674,0.11365712276158124,3.076578687836739,1.2738469183796808,3.919090280653432,4.68966314891765,0.49342915843426655,0.24347233439314853,0.004368117160259998,0.5296124656430734,0.5295944517430388,0.28047028331700985,1.6382616,2.6897,0.3587714584746959,0.6122332701154437,-0.11919213843562293,3.0933214496958024,1.2511047812214489,3.8700692555692817,4.56630972531932,0.5295944517430388,0.28047028331700985,0.018634749661840002,0.21186207649629213,0.21104095707317405,0.04453828556236129,0.73280621,1.2362,0.14162116785505596,-0.4201267087050647,0.3514046468772003,3.458883355241848,1.2617202251181239,4.364143085633076,5.174411573487377,0.21104095707317405,0.04453828556236129
